fy,reserves_trn,is_estimate
FY2020,522.6,False
FY2021,563.2,False
FY2022,549.1,False
FY2023,561.2,False
FY2024,530.4,False
FY2025,459.7,False
FY2026,389.0,True
FY2027,325.0,True
FY2028,282.0,True
FY2029,247.0,True
